seed,initialization,method,epoch,lr,val_macro_accuracy,val_accuracy,train_loss,optimizer_updates,train_seconds,epoch_seconds_with_probe,swaps,added_foreground,removed_foreground
0,imagenet,ce,43,3.353660901706944e-05,0.9649999999999999,0.965,0.5025221473375956,47,90.43721118499525,106.73093624296598,0.0,0.0,0.0
0,imagenet,ce,44,3.2758751731698036e-05,0.969,0.969,0.5025541979471843,47,90.73626588610932,106.96445199591108,0.0,0.0,0.0
0,imagenet,ce,45,3.197278734584651e-05,0.9650000000000001,0.965,0.5038236818313598,47,89.72765174484812,105.81745221791789,0.0,0.0,0.0
0,imagenet,ce,46,3.1179593681554446e-05,0.96,0.96,0.5034229992230733,47,90.35404003388248,106.49848083988763,0.0,0.0,0.0
0,imagenet,ce,47,3.0380056635043986e-05,0.961,0.961,0.5054584320386251,47,92.16450754413381,108.48301948909648,0.0,0.0,0.0
0,imagenet,ce,48,2.9575069187286692e-05,0.968,0.968,0.50325390736262,46,91.11648710211739,107.47519970010035,0.0,0.0,0.0
0,imagenet,ce,49,2.876553040665759e-05,0.961,0.961,0.5034436548550923,47,91.56666125799529,107.61558480001986,0.0,0.0,0.0
0,imagenet,ce,50,2.7952344444790415e-05,0.9620000000000001,0.962,0.5031673719088237,47,90.49498688499443,115.59891873109154,0.0,0.0,0.0
0,imagenet,ce,51,2.7136419526755484e-05,0.966,0.966,0.5033074014981588,47,91.74909015512094,108.2009738679044,0.0,0.0,0.0
0,imagenet,ce,52,2.631866693668803e-05,0.9650000000000001,0.965,0.5023494567871094,47,91.27765807090327,107.28814639197662,0.0,0.0,0.0
0,imagenet,ce,53,2.5500000000000003e-05,0.9630000000000001,0.963,0.5021525591214497,47,90.22478197095916,106.48573421710171,0.0,0.0,0.0
0,imagenet,ce,54,2.4681333063311983e-05,0.967,0.967,0.5020880637168884,47,91.34121117601171,107.37930468213744,0.0,0.0,0.0
0,imagenet,ce,55,2.3863580473244526e-05,0.9649999999999999,0.965,0.5029122077624003,47,90.6622594348155,106.6597080968786,0.0,0.0,0.0
0,imagenet,ce,56,2.3047655555209592e-05,0.9649999999999999,0.965,0.5020146849950154,47,90.80556879704818,107.00750772794709,0.0,0.0,0.0
0,imagenet,ce,57,2.223446959334243e-05,0.969,0.969,0.5013686892191569,47,91.1937085869722,107.4743194130715,0.0,0.0,0.0
0,imagenet,ce,58,2.1424930812713318e-05,0.9659999999999999,0.966,0.5030197847684225,47,91.18369606207125,107.42455526115373,0.0,0.0,0.0
0,imagenet,ce,59,2.0619943364956024e-05,0.9649999999999999,0.965,0.5033479770024617,47,91.48343756096438,107.61047087796032,0.0,0.0,0.0
0,imagenet,ce,60,1.9820406318445557e-05,0.9730000000000001,0.973,0.5011561301549275,47,91.10664057382382,107.53262039320543,0.0,0.0,0.0
0,imagenet,ce,61,1.9027212654153495e-05,0.9709999999999999,0.971,0.5015475920041402,47,91.06962729198858,107.35889852815308,0.0,0.0,0.0
0,imagenet,ce,62,1.824124826830197e-05,0.9719999999999999,0.972,0.5013638458251953,47,90.92767586605623,107.10042374883778,0.0,0.0,0.0
0,imagenet,ce,63,1.746339098293056e-05,0.969,0.969,0.5018918132781982,47,90.32380149001256,106.54869579500519,0.0,0.0,0.0
0,imagenet,ce,64,1.6694509565480943e-05,0.9649999999999999,0.965,0.501778557618459,47,91.3206140929833,107.600087123923,0.0,0.0,0.0
0,imagenet,ce,65,1.593546275849438e-05,0.9709999999999999,0.971,0.5016084240277608,47,91.354123163037,107.2626369970385,0.0,0.0,0.0
0,imagenet,ce,66,1.5187098320505799e-05,0.9720000000000001,0.972,0.5019302298227946,47,91.40000351984054,107.36594498204067,0.0,0.0,0.0
0,imagenet,ce,67,1.4450252079205502e-05,0.9710000000000001,0.971,0.5011386470794678,47,90.85898361401632,106.8509295519907,0.0,0.0,0.0
0,imagenet,ce,68,1.372574699792625e-05,0.969,0.969,0.5017405203183491,47,91.61373277404346,107.84741109004244,0.0,0.0,0.0
0,imagenet,ce,69,1.3014392256498022e-05,0.968,0.968,0.5018892269134522,47,92.3137252968736,108.6362862191163,0.0,0.0,0.0
0,imagenet,ce,70,1.2316982347497372e-05,0.9669999999999999,0.967,0.5021803186734517,47,91.52614938095212,107.61472919699736,0.0,0.0,0.0
0,imagenet,ce,71,1.1634296188900416e-05,0.9690000000000001,0.969,0.5010099288622538,47,92.61887153307907,109.07969773793593,0.0,0.0,0.0
0,imagenet,ce,72,1.0967096254130799e-05,0.966,0.966,0.5020387818018596,47,92.35796241601929,108.76457018405199,0.0,0.0,0.0
0,imagenet,ce,73,1.0316127720474006e-05,0.968,0.968,0.5014353496233622,47,93.34165172395296,109.69067703094333,0.0,0.0,0.0
0,imagenet,ce,74,9.682117636809343e-06,0.9710000000000001,0.971,0.5011818652153015,47,92.04128586105071,108.16949857096188,0.0,0.0,0.0
0,imagenet,ce,75,9.065774111589031e-06,0.97,0.97,0.5013399564425151,47,91.70814616093412,117.52728642290458,0.0,0.0,0.0
0,imagenet,ce,76,8.467785521971265e-06,0.9719999999999999,0.972,0.5014681901931762,47,92.6051115039736,108.98744196002372,0.0,0.0,0.0
0,imagenet,ce,77,7.888819744990736e-06,0.9690000000000001,0.969,0.5014080519676208,47,92.50167384394445,108.87475915788673,0.0,0.0,0.0
0,imagenet,ce,78,7.329523411625039e-06,0.9680000000000002,0.968,0.5010431127548218,47,91.93316314299591,108.46618501003832,0.0,0.0,0.0
0,imagenet,ce,79,6.790521184590367e-06,0.9700000000000001,0.97,0.501401518980662,47,91.3479951529298,107.80999244004488,0.0,0.0,0.0
0,imagenet,ce,80,6.272415060672806e-06,0.9730000000000001,0.973,0.5014480786323547,47,95.22203976102173,111.64478733716533,0.0,0.0,0.0
0,imagenet,ce,81,5.77578369837471e-06,0.9720000000000001,0.972,0.501576453367869,47,91.71464930893853,107.85926453000866,0.0,0.0,0.0
0,imagenet,ce,82,5.301181771626878e-06,0.9700000000000001,0.97,0.5013332478205363,47,91.21420201007277,107.72264326410368,0.0,0.0,0.0
0,imagenet,ce,83,4.849139350288474e-06,0.967,0.967,0.5020199577013652,47,91.69680154090747,108.11922065820545,0.0,0.0,0.0
0,imagenet,ce,84,4.420161308126591e-06,0.9700000000000001,0.97,0.5013605941136678,47,91.73833817010745,108.17278432520106,0.0,0.0,0.0
0,imagenet,ce,85,4.014726758936549e-06,0.9720000000000001,0.972,0.5009577271143595,47,92.39722891314887,109.01425619795918,0.0,0.0,0.0
0,imagenet,ce,86,3.6332885214329124e-06,0.9700000000000001,0.97,0.5017336419423422,47,92.32444333005697,109.17707840399817,0.0,0.0,0.0
0,imagenet,ce,87,3.2762726135086534e-06,0.968,0.968,0.5020457215309143,47,90.61862643505447,106.80355038004927,0.0,0.0,0.0
0,imagenet,ce,88,2.9440777764274926e-06,0.9690000000000001,0.969,0.501599270661672,47,89.96979722892866,106.00095325312577,0.0,0.0,0.0
0,imagenet,ce,89,2.6370750294807374e-06,0.9690000000000001,0.969,0.5009595538775126,47,90.11448354599997,106.40681395400316,0.0,0.0,0.0
0,imagenet,ce,90,2.3556072556059925e-06,0.9690000000000001,0.969,0.5014789363543193,47,90.7796290088445,106.93057558010332,0.0,0.0,0.0
0,imagenet,ce,91,2.0999888184306456e-06,0.9680000000000002,0.968,0.5010359732309977,47,90.24677541898564,106.21443821303546,0.0,0.0,0.0
0,imagenet,ce,92,1.8705052111677768e-06,0.9690000000000001,0.969,0.5010287299156189,47,90.36069004819728,106.58382633398287,0.0,0.0,0.0
0,imagenet,ce,93,1.6674127377565921e-06,0.9690000000000001,0.969,0.5009788479804993,47,90.51274754595943,106.48548877402209,0.0,0.0,0.0
0,imagenet,ce,94,1.4909382266036246e-06,0.9690000000000001,0.969,0.5014456343650818,47,90.59024757100269,106.73273974098265,0.0,0.0,0.0
0,imagenet,ce,95,1.3412787772443001e-06,0.9680000000000002,0.968,0.5026805402437846,47,91.68021645885892,107.90816601598635,0.0,0.0,0.0
0,imagenet,ce,96,1.2186015402078894e-06,0.9680000000000002,0.968,0.501165503501892,47,90.93306232593022,107.10000878595747,0.0,0.0,0.0
0,imagenet,ce,97,1.1230435303316486e-06,0.9680000000000002,0.968,0.5013674764633179,47,90.9383515031077,106.89543640194461,0.0,0.0,0.0
0,imagenet,ce,98,1.0547114737327475e-06,0.9680000000000002,0.968,0.5013969634373983,47,90.46459705987945,106.53530800715089,0.0,0.0,0.0
0,imagenet,ce,99,1.013681688608762e-06,0.9690000000000001,0.969,0.5012170799573262,47,90.41901153395884,106.71075955405831,0.0,0.0,0.0
0,imagenet,ce,100,1e-06,0.9700000000000001,0.97,0.5013630417188009,47,91.26044450700283,115.78592646191828,0.0,0.0,0.0
0,imagenet,foreground_rescue_10,1,1e-05,0.7570000000000001,0.757,1.7914234816233316,47,104.55060049286112,121.6551793818362,2.9325,2.9325,0.0
0,imagenet,foreground_rescue_10,2,2e-05,0.9350000000000002,0.935,0.881053717136383,47,105.18079391005449,122.06228816183284,2.736,2.736,0.0
0,imagenet,foreground_rescue_10,3,3.0000000000000004e-05,0.959,0.959,0.4658303334712982,47,99.9953658960294,116.60240792296827,2.5913333333333335,2.5913333333333335,0.0
0,imagenet,foreground_rescue_10,4,4e-05,0.958,0.958,0.3697852694193522,47,99.95066818897612,117.11697906814516,2.672,2.672,0.0
0,imagenet,foreground_rescue_10,5,5e-05,0.961,0.961,0.327658473889033,47,99.00636493810453,115.71705075795762,2.8558333333333334,2.8558333333333334,0.0
0,imagenet,foreground_rescue_10,6,5e-05,0.9620000000000001,0.962,0.30257683340708413,47,99.48506980319507,115.98537716502324,2.862833333333333,2.862833333333333,0.0
0,imagenet,foreground_rescue_10,7,4.9986318311391235e-05,0.961,0.961,0.28756873138745626,47,98.94692832208239,115.02612968697213,2.8733333333333335,2.8733333333333335,0.0
0,imagenet,foreground_rescue_10,8,4.994528852626726e-05,0.9649999999999999,0.965,0.28262721665700274,47,98.2065370650962,114.4709645838011,2.9011666666666667,2.9011666666666667,0.0
0,imagenet,foreground_rescue_10,9,4.987695646966835e-05,0.958,0.958,0.27946527481079103,47,97.61689753294922,114.00974051095545,2.9556666666666667,2.9556666666666667,0.0
0,imagenet,foreground_rescue_10,10,4.9781398459792115e-05,0.96,0.96,0.27261545864741005,47,99.54795914096758,123.64525029389188,3.013333333333333,3.013333333333333,0.0
0,imagenet,foreground_rescue_10,11,4.96587212227557e-05,0.958,0.958,0.2711462076505025,47,100.14769444102421,116.70537774590775,3.0995,3.0995,0.0
0,imagenet,foreground_rescue_10,12,4.950906177339638e-05,0.9630000000000001,0.963,0.2673228357632955,47,99.02194027299993,115.55719871306792,3.057166666666667,3.057166666666667,0.0
0,imagenet,foreground_rescue_10,13,4.9332587262243413e-05,0.9639999999999999,0.964,0.26609772284825645,47,100.24141401308589,116.76887997286394,3.1746666666666665,3.1746666666666665,0.0
0,imagenet,foreground_rescue_10,14,4.912949478883223e-05,0.9639999999999999,0.964,0.2680610741774241,47,98.76317992596887,115.42219719104469,3.1151666666666666,3.1151666666666666,0.0
0,imagenet,foreground_rescue_10,15,4.890001118156936e-05,0.9570000000000001,0.957,0.2636453213691711,47,100.0391424309928,116.49201772594824,3.0323333333333333,3.0323333333333333,0.0
0,imagenet,foreground_rescue_10,16,4.864439274439401e-05,0.9639999999999999,0.964,0.2634371836185455,47,99.32094071689062,116.0825942598749,2.9288333333333334,2.9288333333333334,0.0
0,imagenet,foreground_rescue_10,17,4.836292497051926e-05,0.9599999999999997,0.96,0.2617352066040039,47,100.3855441911146,116.74847275903448,3.0023333333333335,3.0023333333333335,0.0
0,imagenet,foreground_rescue_10,18,4.8055922223572505e-05,0.9640000000000001,0.964,0.2598480755488078,47,99.85423862095922,116.43177940300666,3.0508333333333333,3.0508333333333333,0.0
0,imagenet,foreground_rescue_10,19,4.7723727386491355e-05,0.9620000000000001,0.962,0.26129148228963217,47,99.1522710788995,115.62536611710675,3.050666666666667,3.050666666666667,0.0
0,imagenet,foreground_rescue_10,20,4.7366711478567095e-05,0.9629999999999999,0.963,0.26274852617581684,47,101.03465545200743,117.61538802878931,3.025,3.025,0.0
0,imagenet,foreground_rescue_10,21,4.6985273241063454e-05,0.9600000000000002,0.96,0.2608570653597514,47,99.88457670505159,116.3689566499088,3.0248333333333335,3.0248333333333335,0.0
0,imagenet,foreground_rescue_10,22,4.657983869187342e-05,0.9629999999999999,0.963,0.2614160617987315,47,99.15363498800434,115.440112716984,3.0378333333333334,3.0378333333333334,0.0
0,imagenet,foreground_rescue_10,23,4.615086064971153e-05,0.9579999999999999,0.958,0.2586564013957977,47,99.67944055097178,116.07770371902734,3.0241666666666664,3.0241666666666664,0.0
0,imagenet,foreground_rescue_10,24,4.5698818228373126e-05,0.961,0.961,0.2608561698595683,47,99.40128993499093,115.80333729577251,3.0921666666666665,3.0921666666666665,0.0
0,imagenet,foreground_rescue_10,25,4.522421630162529e-05,0.9569999999999999,0.957,0.2587365081310272,47,102.54041950008832,126.34318175911903,3.1765,3.1765,0.0
0,imagenet,foreground_rescue_10,26,4.4727584939327193e-05,0.961,0.961,0.2589666549364726,47,100.82302785292268,116.98662027693354,3.1668333333333334,3.1668333333333334,0.0
0,imagenet,foreground_rescue_10,27,4.420947881540964e-05,0.953,0.953,0.2604528680642446,47,99.87040803488344,116.21041399613023,3.1301666666666668,3.1301666666666668,0.0
0,imagenet,foreground_rescue_10,28,4.3670476588374966e-05,0.9560000000000001,0.956,0.2590827225844065,47,99.05740861804225,115.63847928191535,3.1943333333333332,3.1943333333333332,0.0
0,imagenet,foreground_rescue_10,29,4.311118025500927e-05,0.959,0.959,0.2602282067934672,47,99.71741231693886,116.04852537903935,3.182166666666667,3.182166666666667,0.0
0,imagenet,foreground_rescue_10,30,4.253221447802874e-05,0.9600000000000002,0.96,0.26034975759188334,47,100.9836981180124,117.95192016707733,3.1161666666666665,3.1161666666666665,0.0
0,imagenet,foreground_rescue_10,31,4.193422588841098e-05,0.9610000000000001,0.961,0.2595992740790049,47,99.31093723210506,115.76245290297084,3.043,3.043,0.0
0,imagenet,foreground_rescue_10,32,4.1317882363190655e-05,0.96,0.96,0.25954662330945333,47,99.765591716161,116.15395090100355,3.119,3.119,0.0
0,imagenet,foreground_rescue_10,33,4.0683872279526e-05,0.9540000000000001,0.954,0.2614978999296824,47,99.14430201100186,115.61379471095279,3.0658333333333334,3.0658333333333334,0.0
0,imagenet,foreground_rescue_10,34,4.00329037458692e-05,0.9600000000000002,0.96,0.2612582280635834,47,100.0551549999509,116.9104170508217,2.959,2.959,0.0
0,imagenet,foreground_rescue_10,35,3.936570381109958e-05,0.9640000000000001,0.964,0.2587396190166473,47,100.4900235380046,116.93919887091033,2.961,2.961,0.0
0,imagenet,foreground_rescue_10,36,3.868301765250263e-05,0.958,0.958,0.25779791474342345,47,100.02119395695627,116.55027551902458,3.0521666666666665,3.0521666666666665,0.0
0,imagenet,foreground_rescue_10,37,3.798560774350198e-05,0.9549999999999998,0.955,0.2599380999406179,47,100.45667496090755,117.32048197998665,3.11,3.11,0.0
0,imagenet,foreground_rescue_10,38,3.7274253002073755e-05,0.9640000000000001,0.964,0.25938460501035054,47,100.98066484788433,117.83334838086739,3.082666666666667,3.082666666666667,0.0
0,imagenet,foreground_rescue_10,39,3.6549747920794496e-05,0.962,0.962,0.2579848567644755,47,101.29069609404542,118.16169252386317,3.0986666666666665,3.0986666666666665,0.0
0,imagenet,foreground_rescue_10,40,3.581290167949421e-05,0.9650000000000001,0.965,0.2589306960105896,47,101.34484012401663,118.3059846109245,3.101,3.101,0.0
0,imagenet,foreground_rescue_10,41,3.5064537241505625e-05,0.961,0.961,0.2563032258351644,47,100.29594653914683,116.9431987691205,3.1536666666666666,3.1536666666666666,0.0
0,imagenet,foreground_rescue_10,42,3.4305490434519064e-05,0.9579999999999999,0.958,0.2583659770488739,47,100.73769114306197,117.37312203203328,3.2176666666666667,3.2176666666666667,0.0
0,imagenet,foreground_rescue_10,43,3.353660901706944e-05,0.9590000000000002,0.959,0.257450759490331,47,100.18560637906194,116.56891061295755,3.211,3.211,0.0
0,imagenet,foreground_rescue_10,44,3.2758751731698036e-05,0.9579999999999999,0.958,0.2578496286869049,47,100.61316720000468,117.1812036880292,3.1963333333333335,3.1963333333333335,0.0
0,imagenet,foreground_rescue_10,45,3.197278734584651e-05,0.954,0.954,0.2584507614771525,46,100.36119403503835,116.64014831813984,3.2303333333333333,3.2303333333333333,0.0
0,imagenet,foreground_rescue_10,46,3.1179593681554446e-05,0.9679999999999997,0.968,0.2567720840771993,47,100.4341768338345,116.71958229597658,3.1903333333333332,3.1903333333333332,0.0
0,imagenet,foreground_rescue_10,47,3.0380056635043986e-05,0.961,0.961,0.2582884283065796,47,100.85122397402301,117.62299258401617,3.2563333333333335,3.2563333333333335,0.0
0,imagenet,foreground_rescue_10,48,2.9575069187286692e-05,0.9659999999999999,0.966,0.25907067227363584,47,99.85731682297774,116.37975509697571,3.2191666666666667,3.2191666666666667,0.0
0,imagenet,foreground_rescue_10,49,2.876553040665759e-05,0.9629999999999999,0.963,0.2598730216026306,47,100.03379082912579,117.17785539990291,3.194,3.194,0.0
0,imagenet,foreground_rescue_10,50,2.7952344444790415e-05,0.9570000000000001,0.957,0.2601662967205048,47,100.56559445010498,125.34097947296686,3.2476666666666665,3.2476666666666665,0.0
0,imagenet,foreground_rescue_10,51,2.7136419526755484e-05,0.968,0.968,0.25868647249539695,47,100.34833948896267,117.02648083888926,3.1508333333333334,3.1508333333333334,0.0
0,imagenet,foreground_rescue_10,52,2.631866693668803e-05,0.9640000000000001,0.964,0.2563500792980194,47,99.95830416609533,116.97747002914548,3.1546666666666665,3.1546666666666665,0.0
0,imagenet,foreground_rescue_10,53,2.5500000000000003e-05,0.9650000000000001,0.965,0.25721520551045735,47,100.1050654980354,116.483544557821,3.106,3.106,0.0
0,imagenet,foreground_rescue_10,54,2.4681333063311983e-05,0.951,0.951,0.25740524554252625,47,99.95188131695613,116.28847514698282,2.9925,2.9925,0.0
0,imagenet,foreground_rescue_10,55,2.3863580473244526e-05,0.967,0.967,0.2561053598721822,47,99.9246607280802,116.40133289294317,2.9863333333333335,2.9863333333333335,0.0
0,imagenet,foreground_rescue_10,56,2.3047655555209592e-05,0.9629999999999999,0.963,0.25484713530540465,47,102.05714202905074,118.73381882696413,2.9755,2.9755,0.0
0,imagenet,foreground_rescue_10,57,2.223446959334243e-05,0.9659999999999999,0.966,0.25737755195299783,47,100.71906542917714,117.69653149088845,2.973333333333333,2.973333333333333,0.0
0,imagenet,foreground_rescue_10,58,2.1424930812713318e-05,0.966,0.966,0.2570131954352061,47,102.08939286880195,118.69989091390744,2.9683333333333333,2.9683333333333333,0.0
0,imagenet,foreground_rescue_10,59,2.0619943364956024e-05,0.9650000000000001,0.965,0.2561737140019735,47,101.35548888705671,117.85429597087204,2.9515,2.9515,0.0
0,imagenet,foreground_rescue_10,60,1.9820406318445557e-05,0.9649999999999999,0.965,0.2557866631348928,47,102.78947924613021,119.86945880111307,2.992166666666667,2.992166666666667,0.0
0,imagenet,foreground_rescue_10,61,1.9027212654153495e-05,0.9650000000000001,0.965,0.2559953967730204,47,101.46987268002704,118.31206056894735,3.021166666666667,3.021166666666667,0.0
0,imagenet,foreground_rescue_10,62,1.824124826830197e-05,0.9640000000000001,0.964,0.2573268419106801,47,102.40331511595286,119.13132093916647,3.046333333333333,3.046333333333333,0.0
0,imagenet,foreground_rescue_10,63,1.746339098293056e-05,0.9640000000000001,0.964,0.25573427375157676,47,102.12241620221175,118.74395680008456,3.0441666666666665,3.0441666666666665,0.0
0,imagenet,foreground_rescue_10,64,1.6694509565480943e-05,0.9679999999999997,0.968,0.2554091800848643,47,102.0702896558214,118.65456710988656,3.0951666666666666,3.0951666666666666,0.0
0,imagenet,foreground_rescue_10,65,1.593546275849438e-05,0.967,0.967,0.2559469881852468,47,101.09646732988767,117.95268846699037,3.1188333333333333,3.1188333333333333,0.0
0,imagenet,foreground_rescue_10,66,1.5187098320505799e-05,0.9710000000000001,0.971,0.25609694941838584,47,100.87603757786565,117.49226432899013,3.0561666666666665,3.0561666666666665,0.0
0,imagenet,foreground_rescue_10,67,1.4450252079205502e-05,0.967,0.967,0.2554130132993062,47,102.7108376249671,119.1801914840471,3.0628333333333333,3.0628333333333333,0.0
0,imagenet,foreground_rescue_10,68,1.372574699792625e-05,0.968,0.968,0.2561643080711365,47,100.28951934003271,116.8134932150133,3.019,3.019,0.0
0,imagenet,foreground_rescue_10,69,1.3014392256498022e-05,0.968,0.968,0.25475630728403725,47,100.24479364603758,117.08185319579206,3.0016666666666665,3.0016666666666665,0.0
0,imagenet,foreground_rescue_10,70,1.2316982347497372e-05,0.9639999999999999,0.964,0.257031635204951,47,100.14402958704159,116.94375189603306,3.0528333333333335,3.0528333333333335,0.0
0,imagenet,foreground_rescue_10,71,1.1634296188900416e-05,0.9629999999999999,0.963,0.25722299647331237,47,101.30069417995401,117.91432405705564,3.1118333333333332,3.1118333333333332,0.0
0,imagenet,foreground_rescue_10,72,1.0967096254130799e-05,0.9670000000000002,0.967,0.25543038932482404,47,100.33126341900788,116.9996448608581,3.151666666666667,3.151666666666667,0.0
0,imagenet,foreground_rescue_10,73,1.0316127720474006e-05,0.967,0.967,0.2554459091027578,47,100.8888750220649,117.35847438802011,3.1736666666666666,3.1736666666666666,0.0
